"key","label","url_county_covid19","county_department","last_modified_time"
"Alameda","Alameda County","https://covid-19.acgov.org/recovery.page","Alameda County Public Health Department","2020-12-24T00:14:00.000Z"
"Alpine","Alpine County","http://alpinecountyca.gov/Index.aspx?NID=516","Alpine County Health and Human Services","2020-12-24T00:14:00.000Z"
"Amador","Amador County","https://www.amadorgov.org/services/public-health/road-to-recovery/guidance-for-businesses","Amador County Public Health","2020-12-24T00:14:00.000Z"
"Butte","Butte County","http://www.buttecounty.net/publichealth/buttereopens","Butte County Public Health Department","2020-12-24T00:14:00.000Z"
"Calveras","Calveras County","https://covid19.calaverasgov.us/Resources/Businesses#gsc.tab=0","Calveras County Environmental Health Department","2020-12-24T00:17:00.000Z"
"Colusa","Colusa County","https://www.countyofcolusa.org/901/Business-and-Industry-Resources","Colusa County Health and Human Services","2020-12-24T00:17:00.000Z"
"Contra Costa","Contra Costa County","https://www.coronavirus.cchealth.org/for-businesses","Contra Costa Health Services","2020-12-24T00:17:00.000Z"
"Del Norte","County of Del Norte","https://www.covid19.dnco.org/business-support","County of Del Norte Public Health","2020-12-24T00:17:00.000Z"
"El Dorado","El Dorado County","https://www.edcgov.us/Government/hhsa/Pages/EDCCOVID-19-Guidance.aspx","El Dorado County Health and Human Services","2020-12-24T00:17:00.000Z"
"Fresno","Fresno County","https://www.co.fresno.ca.us/departments/public-health/covid-19","Fresno County Public Health","2020-12-24T00:17:00.000Z"
"Glenn","Glenn County","https://www.countyofglenn.net/dept/health-human-services/public-health/covid-19/covid-19-guidance-and-reopening-information","Glenn County Public Health","2020-12-24T00:17:00.000Z"
"Humboldt","Humboldt County","https://humboldtgov.org/2756/Business-Compliance","Humboldt County Health and Human Services","2020-12-24T00:17:00.000Z"
"Imperial","Imperial County","http://www.icphd.org/health-information-and-resources/healthy-facts/covid-19/guidance-and-resources/businesses/","Imperial County Public Health Department","2020-12-24T00:17:00.000Z"
"Inyo","Inyo County","https://www.inyocounty.us/covid-19/reopening-inyo-businesses","Inyo County Health and Human Services","2020-12-24T00:17:00.000Z"
"Kern ","Kern County","https://kernpublichealth.com/coronavirus-information-for-businesses-and-workers/","Kern County Public Health","2020-12-18T17:37:00.000Z"
"Kings","Kings County","https://www.countyofkings.com/departments/administration/reopen-kings","Kings County Health Department","2020-12-24T00:17:00.000Z"
"Lake","Lake County","http://health.co.lake.ca.us/Coronavirus/Businesses.htm","Lake County Public Health","2020-12-24T00:17:00.000Z"
"Lassen","Lassen County","https://lassencares.org/health-informed-reopening","Lassen County Public Health Department","2020-12-24T00:18:00.000Z"
"Los Angeles","Los Angeles County","https://covid19.lacounty.gov/covid19-2-2/consumers-businesses/for-businesses/","Los Angeles County Department of Public Health","2020-12-24T00:18:00.000Z"
"Madera","Madera County","https://www.maderacounty.com/government/public-health/corona-virus-covid-19/covidinfobusinesses","Madera County Department of Public Health","2020-12-24T00:18:00.000Z"
"Marin","Marin County","https://marinrecovers.com/businesses/","Marin County Communicable Disease Prevention & Control","2020-12-24T00:18:00.000Z"
"Mariposa","Mariposa County","https://www.mariposacounty.org/2373/COVID-19-Business-Resource-Page","Mariposa County Public Health Department","2020-12-24T00:18:00.000Z"
"Mendocino","Mendocino County","https://www.mendocinocounty.org/business/business-resource-for-covid-19","Mendocino County Public Health","2020-12-24T00:18:00.000Z"
"Merced","Merced County","https://reopenmercedcounty.com/guidelines/","Merced County Department of Public Health","2020-12-24T00:18:00.000Z"
"Modoc","Modoc County","http://modochealthservices.org/public-health-news/268-blueprint-for-a-safer-economy","Modoc County Public Health","2020-12-24T00:18:00.000Z"
"Mono","Mono County","https://coronavirus.monocounty.ca.gov/pages/businesses","Mono County Public Health","2020-12-24T00:18:00.000Z"
"Monterey","Monterey County","https://www.co.monterey.ca.us/government/departments-a-h/health/diseases/2019-novel-coronavirus-2019-ncov/2019-novel-coronavirus-2019-ncov-for-schools-businesses","Monterey County Health Department (broken website)","2020-12-24T00:18:00.000Z"
"Napa","Napa County","https://www.countyofnapa.org/2840/Industry-Guidance","Napa County Health and Human Services","2020-12-24T00:18:00.000Z"
"Nevada","Nevada County","https://www.mynevadacounty.com/2927/Coronavirus-Guidance-for-BusinessesEmplo","Nevada County Health and Human Services","2020-12-24T00:18:00.000Z"
"Orange","Orange County","https://occovid19.ochealthinfo.com/blueprint-safer-economy","Orange County Health Care Agency","2020-12-24T00:18:00.000Z"
"Placer","Placer County","https://www.placer.ca.gov/reopen/guidance","Placer County Public Health and Human Services","2020-12-24T00:18:00.000Z"
"Plumas","Plumas County","https://www.plumascounty.us/2707/Re-Opening-Guidance-Formerly-Businesses","Plumas County Public Health Agency","2020-12-24T00:18:00.000Z"
"Riverside","Riverside County","https://www.riversideca.gov/press/covid-19-business-resources","Riverside County Public Health","2020-12-24T00:18:00.000Z"
"Sacramento","Sacramento County","https://emd.saccounty.net/EMD-COVID-19-Information/Pages/default.aspx","Sacramento County Public Health","2020-12-24T00:18:00.000Z"
"San Benito","San Benito County","https://hhsa.cosb.us/public-health/covid-19/","San Benito County Health and Human Services Agency","2020-12-24T00:18:00.000Z"
"San Bernardino","San Bernardino County","https://sbcovid19.com/ ","San Bernardino County Department of Public Healt","2020-12-24T00:18:00.000Z"
"San Diego","San Diego County","https://www.sandiegocounty.gov/content/sdc/hhsa/programs/phs/community_epidemiology/dc/2019-nCoV/reopening.html","San Diego County Public Health Services","2020-12-24T00:18:00.000Z"
"San Francisco","City and County of San Francisco","https://sf.gov/operate-your-business-during-coronavirus-pandemic","San Francisco Department of Public Health","2020-12-18T17:37:00.000Z"
"San Joaquin","San Joaquin County","http://www.sjready.org/events/covid19/employer-resources.html","San Joaquin County Public Health Department","2020-12-24T00:19:00.000Z"
"San Luis Obispo","County of San Luis Obispo","https://www.emergencyslo.org/en/guidanceforsafeoperations.aspx","County of San Luis Obispo Public Health Department","2020-12-18T17:37:00.000Z"
"San Mateo","San Mateo County","https://www.smchealth.org/post/covid-19-requirements-resources","San Mateo County Public Health","2020-12-24T00:19:00.000Z"
"Santa Barbara","Santa Barbara County","https://recoverysbc.org/reopen-your-business/","Santa Barbara County Public Health Department","2020-12-24T00:19:00.000Z"
"Santa Clara","Santa Clara County","https://www.sccgov.org/sites/covid19/Pages/business-guidance.aspx","Santa Clara County Public Health Department","2020-12-24T00:19:00.000Z"
"Santa Cruz","Santa Cruz County","https://www.santacruzhealth.org/HSAHome/HSADivisions/PublicHealth/CommunicableDiseaseControl/CoronavirusHome/PublicInformation/Employers.aspx","Santa Cruz Health Services Agency","2020-12-24T00:19:00.000Z"
"Shasta","Shasta County","https://www.co.shasta.ca.us/ready/covid-19/overview","Shasta County Health and Human Services Agency","2020-12-24T00:19:00.000Z"
"Sierra","Sierra County","https://sierracounty.ca.gov/599/Business-Reopening-Plan-Documents","Sierra County Public Health","2020-12-24T00:19:00.000Z"
"Siskiyou","Siskiyou County","https://www.co.siskiyou.ca.us/publichealth/page/covid-19-current-situation","Siskiyou County Public Health Main","2020-12-24T00:19:00.000Z"
"Solano","Solano County","https://www.solanocounty.com/depts/ph/coronavirus_links/roadmap_to_recovery.asp","Solano County Public Health","2020-12-24T00:19:00.000Z"
"Sonoma","Sonoma County","https://socoemergency.org/emergency/novel-coronavirus/resources-for-you/businesses/covid-19-workplace-exposure-guidelines-for-employers/","Sonoma County Public Health Division","2020-12-24T00:19:00.000Z"
"Stanislaus","Stanislaus County","https://www.good2gostanislaus.com","Stanislaus County Public Health","2020-12-24T00:19:00.000Z"
"Sutter","Sutter County","https://www.suttercounty.org/doc/government/depts/cao/em/coronavirus/businessResources","Sutter County Public Health","2020-12-24T00:19:00.000Z"
"Tehama","Tehama County","http://www.tehama4business.org/covid-19-resources","Tehama County Health Services Monday-Friday Business Hours","2020-12-24T00:19:00.000Z"
"Trinity","Trinity County","https://www.trinitycounty.org/Business-Certification","Trinity County Public Health","2020-12-24T00:19:00.000Z"
"Tulare","Tulare County","https://covid19.tularecounty.ca.gov/business-and-financial-resources/reopening-your-business/","Tulare County Health and Human Services Agency-Public Health Branch","2020-12-24T00:19:00.000Z"
"Tuolumne","Tuolumne County","https://covid19portal-tuolumne.hub.arcgis.com/","Tuolumne County Public Health Department","2020-12-24T00:19:00.000Z"
"Ventura","Ventura County","https://www.venturacountyrecovers.org/business-registration/","Ventura County Health Care Agency","2020-12-24T00:19:00.000Z"
"Yolo","Yolo County","https://www.yolocounty.org/health-human-services/adults/communicable-disease-investigation-and-control/novel-coronavirus-2019/covid-19-business-toolkit","Yolo County Health and Human Services","2020-12-24T00:19:00.000Z"
"Yuba","Yuba County","https://yestoyuba.com/","Yuba County Environmental Health","2020-12-24T00:19:00.000Z"