"key","label","url_county_covid19","county_department","last_modified_time","language_code"
"Alameda","Alameda County","https://covid-19.acgov.org/recovery.page","Alameda County Public Health Department","2021-02-19T20:54:00.000Z","en"
"Alpine","Alpine County","http://alpinecountyca.gov/Index.aspx?NID=516","Alpine County Health and Human Services","2021-02-19T20:54:00.000Z","en"
"Amador","Amador County","https://www.amadorgov.org/services/public-health/road-to-recovery/guidance-for-businesses","Amador County Public Health","2021-02-19T20:54:00.000Z","en"
"Butte","Butte County","http://www.buttecounty.net/publichealth/buttereopens","Butte County Public Health Department","2021-02-19T20:54:00.000Z","en"
"Calveras","Calveras County","https://covid19.calaverasgov.us/Resources/Businesses#gsc.tab=0","Calveras County Environmental Health Department","2021-02-19T20:54:00.000Z","en"
"Colusa","Colusa County","https://www.countyofcolusa.org/901/Business-and-Industry-Resources","Colusa County Health and Human Services","2021-02-19T20:54:00.000Z","en"
"Contra Costa","Contra Costa County","https://www.coronavirus.cchealth.org/for-businesses","Contra Costa Health Services","2021-02-19T20:54:00.000Z","en"
"Del Norte","County of Del Norte","https://www.covid19.dnco.org/business-support","County of Del Norte Public Health","2021-02-19T20:54:00.000Z","en"
"El Dorado","El Dorado County","https://www.edcgov.us/Government/hhsa/Pages/EDCCOVID-19-Guidance.aspx","El Dorado County Health and Human Services","2021-02-19T20:54:00.000Z","en"
"Fresno","Fresno County","https://www.co.fresno.ca.us/departments/public-health/covid-19","Fresno County Public Health","2021-02-19T20:54:00.000Z","en"
"Glenn","Glenn County","https://www.countyofglenn.net/dept/health-human-services/public-health/covid-19/covid-19-guidance-and-reopening-information","Glenn County Public Health","2021-02-19T20:54:00.000Z","en"
"Humboldt","Humboldt County","https://humboldtgov.org/2756/Business-Compliance","Humboldt County Health and Human Services","2021-02-19T20:54:00.000Z","en"
"Imperial","Imperial County","http://www.icphd.org/health-information-and-resources/healthy-facts/covid-19/guidance-and-resources/businesses/","Imperial County Public Health Department","2021-02-19T20:54:00.000Z","en"
"Inyo","Inyo County","https://www.inyocounty.us/covid-19/reopening-inyo-businesses","Inyo County Health and Human Services","2021-02-19T20:54:00.000Z","en"
"Kern ","Kern County","https://kernpublichealth.com/coronavirus-information-for-businesses-and-workers/","Kern County Public Health","2021-02-19T20:54:00.000Z","en"
"Kings","Kings County","https://www.countyofkings.com/departments/administration/reopen-kings","Kings County Health Department","2021-02-19T20:54:00.000Z","en"
"Lake","Lake County","http://health.co.lake.ca.us/Coronavirus/Businesses.htm","Lake County Public Health","2021-02-19T20:54:00.000Z","en"
"Lassen","Lassen County","https://lassencares.org/health-informed-reopening","Lassen County Public Health Department","2021-02-19T20:54:00.000Z","en"
"Los Angeles","Los Angeles County","https://covid19.lacounty.gov/covid19-2-2/consumers-businesses/for-businesses/","Los Angeles County Department of Public Health","2021-02-19T20:54:00.000Z","en"
"Madera","Madera County","https://www.maderacounty.com/government/public-health/corona-virus-covid-19/covidinfobusinesses","Madera County Department of Public Health","2021-02-19T20:54:00.000Z","en"
"Marin","Marin County","https://marinrecovers.com/businesses/","Marin County Communicable Disease Prevention & Control","2021-02-19T20:54:00.000Z","en"
"Mariposa","Mariposa County","https://www.mariposacounty.org/2373/COVID-19-Business-Resource-Page","Mariposa County Public Health Department","2021-02-19T20:54:00.000Z","en"
"Mendocino","Mendocino County","https://www.mendocinocounty.org/business/business-resource-for-covid-19","Mendocino County Public Health","2021-02-19T20:54:00.000Z","en"
"Merced","Merced County","https://reopenmercedcounty.com/guidelines/","Merced County Department of Public Health","2021-02-19T20:54:00.000Z","en"
"Modoc","Modoc County","http://modochealthservices.org/public-health-news/268-blueprint-for-a-safer-economy","Modoc County Public Health","2021-02-19T20:54:00.000Z","en"
"Mono","Mono County","https://coronavirus.monocounty.ca.gov/pages/businesses","Mono County Public Health","2021-02-19T20:54:00.000Z","en"
"Monterey","Monterey County","https://www.co.monterey.ca.us/government/departments-a-h/health/diseases/2019-novel-coronavirus-2019-ncov/2019-novel-coronavirus-2019-ncov-for-schools-businesses","Monterey County Health Department (broken website)","2021-02-19T20:54:00.000Z","en"
"Napa","Napa County","https://www.countyofnapa.org/2840/Industry-Guidance","Napa County Health and Human Services","2021-02-19T20:54:00.000Z","en"
"Nevada","Nevada County","https://www.mynevadacounty.com/2927/Coronavirus-Guidance-for-BusinessesEmplo","Nevada County Health and Human Services","2021-02-19T20:54:00.000Z","en"
"Orange","Orange County","https://occovid19.ochealthinfo.com/blueprint-safer-economy","Orange County Health Care Agency","2021-02-19T20:54:00.000Z","en"
"Placer","Placer County","https://www.placer.ca.gov/reopen/guidance","Placer County Public Health and Human Services","2021-02-19T20:54:00.000Z","en"
"Plumas","Plumas County","https://www.plumascounty.us/2707/Re-Opening-Guidance-Formerly-Businesses","Plumas County Public Health Agency","2021-02-19T20:54:00.000Z","en"
"Riverside","Riverside County","https://www.riversideca.gov/press/covid-19-business-resources","Riverside County Public Health","2021-02-19T20:54:00.000Z","en"
"Sacramento","Sacramento County","https://emd.saccounty.net/EMD-COVID-19-Information/Pages/default.aspx","Sacramento County Public Health","2021-02-19T20:54:00.000Z","en"
"San Benito","San Benito County","https://hhsa.cosb.us/public-health/covid-19/","San Benito County Health and Human Services Agency","2021-02-19T20:54:00.000Z","en"
"San Bernardino","San Bernardino County","https://sbcovid19.com/ ","San Bernardino County Department of Public Healt","2021-02-19T20:54:00.000Z","en"
"San Diego","San Diego County","https://www.sandiegocounty.gov/content/sdc/hhsa/programs/phs/community_epidemiology/dc/2019-nCoV/reopening.html","San Diego County Public Health Services","2021-02-19T20:54:00.000Z","en"
"San Francisco","City and County of San Francisco","https://sf.gov/operate-your-business-during-coronavirus-pandemic","San Francisco Department of Public Health","2021-02-19T20:54:00.000Z","en"
"San Joaquin","San Joaquin County","http://www.sjready.org/events/covid19/employer-resources.html","San Joaquin County Public Health Department","2021-02-19T20:54:00.000Z","en"
"San Luis Obispo","County of San Luis Obispo","https://www.emergencyslo.org/en/guidanceforsafeoperations.aspx","County of San Luis Obispo Public Health Department","2021-02-19T20:54:00.000Z","en"
"San Mateo","San Mateo County","https://www.smchealth.org/post/covid-19-requirements-resources","San Mateo County Public Health","2021-02-19T20:54:00.000Z","en"
"Santa Barbara","Santa Barbara County","https://recoverysbc.org/reopen-your-business/","Santa Barbara County Public Health Department","2021-02-19T20:54:00.000Z","en"
"Santa Clara","Santa Clara County","https://www.sccgov.org/sites/covid19/Pages/business-guidance.aspx","Santa Clara County Public Health Department","2021-02-19T20:54:00.000Z","en"
"Santa Cruz","Santa Cruz County","https://www.santacruzhealth.org/HSAHome/HSADivisions/PublicHealth/CommunicableDiseaseControl/CoronavirusHome/PublicInformation/Employers.aspx","Santa Cruz Health Services Agency","2021-02-19T20:54:00.000Z","en"
"Shasta","Shasta County","https://www.co.shasta.ca.us/ready/covid-19/overview","Shasta County Health and Human Services Agency","2021-02-19T20:54:00.000Z","en"
"Sierra","Sierra County","https://sierracounty.ca.gov/599/Business-Reopening-Plan-Documents","Sierra County Public Health","2021-02-19T20:54:00.000Z","en"
"Siskiyou","Siskiyou County","https://www.co.siskiyou.ca.us/publichealth/page/covid-19-current-situation","Siskiyou County Public Health Main","2021-02-19T20:54:00.000Z","en"
"Solano","Solano County","https://www.solanocounty.com/depts/ph/coronavirus_links/roadmap_to_recovery.asp","Solano County Public Health","2021-02-19T20:54:00.000Z","en"
"Sonoma","Sonoma County","https://socoemergency.org/emergency/novel-coronavirus/resources-for-you/businesses/covid-19-workplace-exposure-guidelines-for-employers/","Sonoma County Public Health Division","2021-02-19T20:54:00.000Z","en"
"Stanislaus","Stanislaus County","https://www.good2gostanislaus.com","Stanislaus County Public Health","2021-02-19T20:54:00.000Z","en"
"Sutter","Sutter County","https://www.suttercounty.org/doc/government/depts/cao/em/coronavirus/businessResources","Sutter County Public Health","2021-02-19T20:54:00.000Z","en"
"Tehama","Tehama County","http://www.tehama4business.org/covid-19-resources","Tehama County Health Services Monday-Friday Business Hours","2021-02-19T20:54:00.000Z","en"
"Trinity","Trinity County","https://www.trinitycounty.org/Business-Certification","Trinity County Public Health","2021-02-19T20:54:00.000Z","en"
"Tulare","Tulare County","https://covid19.tularecounty.ca.gov/business-and-financial-resources/reopening-your-business/","Tulare County Health and Human Services Agency-Public Health Branch","2021-02-19T20:54:00.000Z","en"
"Tuolumne","Tuolumne County","https://covid19portal-tuolumne.hub.arcgis.com/","Tuolumne County Public Health Department","2021-02-19T20:54:00.000Z","en"
"Ventura","Ventura County","https://www.venturacountyrecovers.org/business-registration/","Ventura County Health Care Agency","2021-02-19T20:54:00.000Z","en"
"Yolo","Yolo County","https://www.yolocounty.org/health-human-services/adults/communicable-disease-investigation-and-control/novel-coronavirus-2019/covid-19-business-toolkit","Yolo County Health and Human Services","2021-02-19T20:54:00.000Z","en"
"Yuba","Yuba County","https://yestoyuba.com/","Yuba County Environmental Health","2021-02-19T20:54:00.000Z","en"